법정동,전용면적(㎡),층,건축년도,아파트연식,전월세구분,보증금(만원),월세(만원),계약일자
삼성동,50.94,13,1983,41,전세,60005,0,2024-01-23
삼성동,142.05,2,2007,17,전세,39355,0,2024-02-17
역삼동,113.18,32,1988,36,전세,50716,0,2024-01-27
역삼동,117.82,27,2020,4,전세,110515,0,2024-01-10
청담동,136.24,43,2003,21,월세,1123,133,2024-03-24
역삼동,92.22,4,2005,19,전세,31539,0,2024-02-28
삼성동,145.26,25,1985,39,전세,72412,0,2024-03-15
삼성동,84.29,40,1980,44,월세,2373,217,2024-01-13
청담동,147.3,17,2018,6,월세,2121,100,2024-03-26
청담동,91.45,38,2019,5,월세,2897,130,2024-01-11
삼성동,75.44,39,2015,9,전세,51779,0,2024-03-07
삼성동,87.3,37,2008,16,월세,2993,245,2024-03-03
청담동,52.37,22,2003,21,전세,46446,0,2024-01-20
역삼동,99.9,5,2001,23,월세,4746,263,2024-03-24
대치동,93.42,43,1997,27,전세,54390,0,2024-01-17
역삼동,85.06,28,2020,4,전세,122943,0,2024-01-17
역삼동,125.3,9,2000,24,월세,2928,251,2024-03-02
삼성동,73.82,19,1988,36,월세,4690,239,2024-02-09
대치동,72.2,13,2014,10,월세,2254,88,2024-03-22
역삼동,60.86,45,2012,12,전세,43153,0,2024-03-28
청담동,108.16,30,1990,34,전세,90415,0,2024-03-17
청담동,50.78,30,1995,29,월세,2669,161,2024-02-23
청담동,105.64,5,1981,43,전세,136940,0,2024-01-02
대치동,146.7,23,1993,31,전세,51913,0,2024-03-20
삼성동,77.9,33,1987,37,전세,90159,0,2024-02-17
압구정동,95.27,8,2010,14,전세,146634,0,2024-03-05
역삼동,106.62,25,2023,1,전세,95904,0,2024-02-04
청담동,134.82,45,1983,41,월세,2749,114,2024-01-26
삼성동,104.96,25,2024,0,월세,3648,231,2024-02-13
대치동,53.42,15,1981,43,월세,4159,61,2024-01-07
압구정동,99.96,41,1994,30,전세,81209,0,2024-03-10
청담동,142.37,25,2023,1,전세,128476,0,2024-01-19
역삼동,56.18,40,2017,7,전세,70143,0,2024-01-05
청담동,105.34,25,2009,15,월세,1672,214,2024-03-20
삼성동,102.33,28,2022,2,월세,3403,116,2024-02-12
청담동,145.73,26,1983,41,전세,138883,0,2024-03-08
역삼동,63.68,21,2014,10,전세,91576,0,2024-02-18
청담동,91.14,37,2018,6,전세,86969,0,2024-03-23
대치동,135.58,10,1983,41,월세,1468,183,2024-01-04
청담동,99.24,35,1995,29,월세,4839,99,2024-02-19
삼성동,104.37,5,2017,7,전세,146946,0,2024-01-15
삼성동,105.88,2,2022,2,전세,63241,0,2024-03-07
청담동,91.52,5,2010,14,전세,57051,0,2024-02-07
삼성동,63.89,11,2011,13,전세,144799,0,2024-03-23
압구정동,127.89,16,2001,23,월세,4602,114,2024-01-03
대치동,84.05,21,2006,18,전세,60614,0,2024-03-21
삼성동,116.41,16,1981,43,월세,2700,289,2024-03-16
삼성동,137.49,38,1998,26,월세,1960,86,2024-02-27
대치동,121.18,12,2014,10,전세,110200,0,2024-02-13
삼성동,94.75,11,2010,14,전세,63239,0,2024-03-23
대치동,120.22,14,2015,9,월세,3780,178,2024-02-17
삼성동,105.35,38,1988,36,전세,102147,0,2024-02-13
청담동,85.97,4,2002,22,전세,102990,0,2024-02-27
역삼동,78.7,9,2005,19,전세,104117,0,2024-03-03
역삼동,69.91,36,1984,40,전세,36218,0,2024-02-20
역삼동,149.49,27,1981,43,전세,88562,0,2024-03-21
청담동,129.8,21,2015,9,월세,4012,110,2024-01-25
역삼동,88.33,9,1983,41,전세,108448,0,2024-01-27
청담동,135.99,27,2019,5,전세,110953,0,2024-03-15
대치동,83.4,1,1987,37,월세,4536,276,2024-03-05
압구정동,68.46,40,2012,12,전세,77828,0,2024-03-11
삼성동,75.17,38,1981,43,전세,71650,0,2024-03-16
대치동,67.77,3,1990,34,월세,4930,216,2024-01-28
청담동,60.78,26,2015,9,전세,53287,0,2024-01-20
청담동,143.7,5,1995,29,전세,98590,0,2024-01-13
대치동,68.88,29,1989,35,월세,3180,231,2024-01-08
삼성동,126.81,8,1991,33,전세,36556,0,2024-02-14
역삼동,94.61,19,1994,30,월세,4974,94,2024-03-23
대치동,58.64,18,2005,19,전세,75252,0,2024-02-17
압구정동,128.8,31,1995,29,월세,3273,194,2024-01-14
청담동,67.6,9,2010,14,전세,112298,0,2024-03-10
청담동,120.41,39,2007,17,전세,36986,0,2024-01-04
압구정동,133.32,17,2017,7,전세,144213,0,2024-02-17
청담동,143.81,13,1984,40,전세,136064,0,2024-02-12
삼성동,72.01,11,1985,39,전세,47336,0,2024-03-04
대치동,129.43,42,2015,9,월세,1961,157,2024-01-17
역삼동,142.05,4,2008,16,전세,36223,0,2024-02-01
역삼동,108.01,15,1982,42,전세,104939,0,2024-01-05
삼성동,71.26,39,1985,39,전세,123226,0,2024-03-16
대치동,136.22,36,1995,29,전세,95206,0,2024-03-27
삼성동,114.76,36,2006,18,전세,145255,0,2024-03-24
압구정동,107.16,26,2014,10,월세,4415,112,2024-02-19
대치동,79.02,8,2018,6,전세,39584,0,2024-03-23
대치동,140.3,36,2011,13,전세,143218,0,2024-03-11
역삼동,126.4,40,1994,30,전세,128636,0,2024-03-24
압구정동,53.51,29,1993,31,월세,3700,61,2024-01-10
삼성동,114.75,29,1998,26,전세,41620,0,2024-03-06
청담동,54.09,38,2018,6,월세,1859,170,2024-03-03
삼성동,141.12,40,1998,26,전세,96830,0,2024-02-03
대치동,110.52,25,2008,16,월세,4325,71,2024-03-28
대치동,70.67,15,1989,35,전세,35591,0,2024-01-18
역삼동,113.86,13,2011,13,전세,106026,0,2024-02-09
압구정동,109.31,43,2012,12,전세,119981,0,2024-02-10
역삼동,55.42,4,2021,3,전세,81938,0,2024-02-19
삼성동,89.12,28,1992,32,전세,75410,0,2024-01-18
대치동,129.72,2,2003,21,월세,1797,61,2024-02-16
압구정동,77.2,19,2024,0,전세,72394,0,2024-01-18
삼성동,55.18,20,1982,42,전세,89493,0,2024-03-02
역삼동,142.19,14,1999,25,전세,103143,0,2024-03-22
역삼동,111.75,14,2007,17,전세,101271,0,2024-03-07
역삼동,90.47,34,2001,23,월세,1600,114,2024-01-09
청담동,81.21,11,1991,33,월세,1869,283,2024-03-14
역삼동,77.42,4,1983,41,전세,112521,0,2024-02-26
압구정동,142.9,36,2000,24,전세,132070,0,2024-01-13
청담동,61.18,13,2001,23,전세,81232,0,2024-02-14
역삼동,60.52,21,1994,30,전세,113183,0,2024-03-10
압구정동,80.8,23,2007,17,전세,58199,0,2024-02-02
역삼동,62.7,7,1997,27,전세,145344,0,2024-01-23
압구정동,72.66,4,2014,10,월세,2687,59,2024-03-21
삼성동,137.64,10,2023,1,전세,68542,0,2024-02-05
청담동,125.31,21,2005,19,전세,37111,0,2024-03-20
압구정동,81.73,16,2023,1,전세,95170,0,2024-03-24
역삼동,105.84,21,2021,3,전세,85073,0,2024-02-05
역삼동,141.88,21,2021,3,전세,33540,0,2024-03-10
압구정동,98.02,23,2021,3,월세,4924,153,2024-02-08
대치동,78.25,22,1989,35,월세,1127,53,2024-01-18
청담동,136.53,7,1994,30,월세,2056,133,2024-01-17
압구정동,89.87,9,1992,32,월세,4347,299,2024-03-15
삼성동,70.86,41,1986,38,전세,113264,0,2024-03-24
삼성동,104.16,13,1990,34,전세,127301,0,2024-03-26
삼성동,129.41,43,1981,43,전세,57064,0,2024-01-03
청담동,86.21,44,1985,39,전세,106259,0,2024-01-02
대치동,136.59,45,2017,7,전세,92118,0,2024-03-25
삼성동,108.64,26,2024,0,월세,2784,204,2024-03-05
압구정동,94.72,27,1980,44,월세,2174,229,2024-02-27
역삼동,61.59,36,2009,15,월세,3494,160,2024-03-16
대치동,83.99,31,2005,19,전세,30241,0,2024-03-09
압구정동,115.18,44,1997,27,전세,85535,0,2024-02-11
대치동,123.77,29,1986,38,전세,53315,0,2024-03-28
역삼동,53.68,2,2013,11,전세,79056,0,2024-03-11
압구정동,88.67,32,2002,22,전세,33068,0,2024-03-15
대치동,97.96,10,2007,17,전세,48116,0,2024-02-24
청담동,125.26,1,2012,12,월세,3720,260,2024-02-15
삼성동,122.92,43,2001,23,전세,132964,0,2024-02-20
삼성동,106.31,26,1982,42,전세,142538,0,2024-02-01
역삼동,93.02,38,2011,13,전세,73245,0,2024-02-26
대치동,58.67,22,2007,17,월세,3563,79,2024-02-05
삼성동,82.58,43,1996,28,월세,1914,252,2024-01-12
역삼동,69.24,24,2016,8,전세,116438,0,2024-02-07
대치동,143.04,34,2002,22,월세,4723,113,2024-02-18
대치동,86.34,5,1985,39,전세,133995,0,2024-02-03
청담동,78.68,19,2017,7,전세,108781,0,2024-03-10
압구정동,84.22,29,2005,19,전세,76564,0,2024-01-05
삼성동,149.22,22,2011,13,전세,53835,0,2024-03-13
압구정동,106.69,23,2001,23,전세,34758,0,2024-02-16
삼성동,145.84,30,1993,31,전세,95796,0,2024-02-12
대치동,120.61,36,1991,33,전세,119699,0,2024-02-24
대치동,66.01,5,2021,3,월세,3287,201,2024-02-25
역삼동,79.76,5,1980,44,월세,3574,75,2024-02-25
압구정동,103.77,26,2007,17,월세,4673,117,2024-01-17
압구정동,95.35,17,2012,12,전세,148611,0,2024-03-11
역삼동,81.75,33,2016,8,전세,67514,0,2024-02-27
대치동,75.39,4,2005,19,전세,40662,0,2024-01-16
압구정동,85.89,40,2000,24,전세,100401,0,2024-03-05
역삼동,137.09,45,2014,10,전세,42741,0,2024-02-16
삼성동,120.87,7,1981,43,전세,110730,0,2024-03-10
압구정동,56.13,28,2015,9,전세,75435,0,2024-02-22
삼성동,107.38,12,1995,29,전세,53436,0,2024-02-23
압구정동,64.05,16,2017,7,전세,115104,0,2024-03-05
압구정동,114.31,42,2007,17,월세,4381,290,2024-03-25
삼성동,128.03,32,2024,0,전세,57951,0,2024-02-04
대치동,87.79,26,2011,13,전세,71340,0,2024-03-28
역삼동,67.01,28,1987,37,전세,130066,0,2024-02-20
대치동,81.11,32,1991,33,월세,2234,109,2024-01-03
역삼동,64.68,29,1990,34,전세,144479,0,2024-03-24
청담동,117.31,6,1983,41,월세,4950,115,2024-03-17
압구정동,143.13,33,2024,0,전세,51478,0,2024-01-04
압구정동,66.45,1,1986,38,월세,1986,255,2024-03-07
역삼동,92.06,4,2019,5,전세,37890,0,2024-03-26
대치동,86.8,20,1983,41,전세,42878,0,2024-03-16
삼성동,130.11,7,2005,19,월세,1490,250,2024-01-24
청담동,97.52,2,1993,31,월세,3513,219,2024-01-23
청담동,73.58,30,1997,27,전세,103785,0,2024-03-03
압구정동,65.21,7,1989,35,전세,73746,0,2024-03-24
청담동,123.27,34,2001,23,전세,66782,0,2024-03-08
압구정동,90.31,14,1996,28,월세,3007,287,2024-03-06
압구정동,107.44,33,1995,29,월세,2902,223,2024-03-27
청담동,104.19,29,2006,18,전세,32594,0,2024-02-19
대치동,139.58,44,2000,24,전세,118482,0,2024-02-13
삼성동,66.15,31,2020,4,전세,128556,0,2024-03-15
